Fecha,Hora,Precio_COP_kWh
2019-03-31,13,253.57
2019-03-31,14,253.57
2019-03-31,15,253.57
2019-03-31,16,253.57
2019-03-31,17,253.57
2019-03-31,18,244.58
2019-03-31,19,253.57
2019-03-31,20,306.58
2019-03-31,21,253.57
2019-03-31,22,244.58
2019-03-31,23,247.58
2019-03-31,24,184.42
2019-04-01,1,183.59
2019-04-01,2,183.59
2019-04-01,3,174.59
2019-04-01,4,174.59
2019-04-01,5,174.59
2019-04-01,6,183.59
2019-04-01,7,183.59
2019-04-01,8,231.59
2019-04-01,9,238.59
2019-04-01,10,238.59
2019-04-01,11,238.59
2019-04-01,12,262.59
2019-04-01,13,238.59
2019-04-01,14,238.59
2019-04-01,15,238.59
2019-04-01,16,262.59
2019-04-01,17,262.59
2019-04-01,18,238.59
2019-04-01,19,262.59
2019-04-01,20,262.59
2019-04-01,21,262.59
2019-04-01,22,238.59
2019-04-01,23,224.45
2019-04-01,24,183.59
2019-04-02,1,182.78
2019-04-02,2,182.62
2019-04-02,3,182.78
2019-04-02,4,182.62
2019-04-02,5,182.78
2019-04-02,6,182.78
2019-04-02,7,182.78
2019-04-02,8,202.78
2019-04-02,9,202.78
2019-04-02,10,202.78
2019-04-02,11,253.78
2019-04-02,12,253.78
2019-04-02,13,253.78
2019-04-02,14,253.78
2019-04-02,15,202.78
2019-04-02,16,202.78
2019-04-02,17,202.78
2019-04-02,18,202.78
2019-04-02,19,253.78
2019-04-02,20,253.78
2019-04-02,21,253.78
2019-04-02,22,202.78
2019-04-02,23,202.78
2019-04-02,24,202.78
2019-04-03,1,182.09
2019-04-03,2,182.09
2019-04-03,3,182.09
2019-04-03,4,182.09
2019-04-03,5,182.09
2019-04-03,6,201.09
2019-04-03,7,177.07
2019-04-03,8,182.09
2019-04-03,9,201.09
2019-04-03,10,201.09
2019-04-03,11,203.09
2019-04-03,12,203.09
2019-04-03,13,203.09
2019-04-03,14,203.09
2019-04-03,15,203.09
2019-04-03,16,203.09
2019-04-03,17,203.09
2019-04-03,18,203.09
2019-04-03,19,253.09
2019-04-03,20,254.09
2019-04-03,21,254.09
2019-04-03,22,254.09
2019-04-03,23,203.09
2019-04-03,24,203.09
2019-04-04,1,207.29
2019-04-04,2,189.29
2019-04-04,3,189.29
2019-04-04,4,186.29
2019-04-04,5,189.29
2019-04-04,6,226.28
2019-04-04,7,255.28
2019-04-04,8,246.29
2019-04-04,9,246.29
2019-04-04,10,246.29
2019-04-04,11,246.29
2019-04-04,12,246.29
2019-04-04,13,246.29
2019-04-04,14,255.28
2019-04-04,15,257.29
2019-04-04,16,257.29
2019-04-04,17,246.29
2019-04-04,18,246.29
2019-04-04,19,257.29
2019-04-04,20,257.29
2019-04-04,21,257.29
2019-04-04,22,246.29
2019-04-04,23,246.29
2019-04-04,24,226.28
2019-04-05,1,244.21
2019-04-05,2,244.21
2019-04-05,3,244.21
2019-04-05,4,239.21
2019-04-05,5,244.21
2019-04-05,6,244.21
2019-04-05,7,244.71
2019-04-05,8,253.21
2019-04-05,9,253.21
2019-04-05,10,253.21
2019-04-05,11,254.21
2019-04-05,12,260.21
2019-04-05,13,253.21
2019-04-05,14,254.21
2019-04-05,15,297.21
2019-04-05,16,297.21
2019-04-05,17,253.21
2019-04-05,18,253.21
2019-04-05,19,254.21
2019-04-05,20,260.21
2019-04-05,21,260.21
2019-04-05,22,253.21
2019-04-05,23,244.71
2019-04-05,24,244.21
2019-04-06,1,126.36
2019-04-06,2,126.36
2019-04-06,3,126.36
2019-04-06,4,126.36
2019-04-06,5,189.36
2019-04-06,6,252.36
2019-04-06,7,255.36
2019-04-06,8,252.36
2019-04-06,9,252.36
2019-04-06,10,252.36
2019-04-06,11,260.36
2019-04-06,12,260.36
2019-04-06,13,252.36
2019-04-06,14,260.36
2019-04-06,15,260.36
2019-04-06,16,260.36
2019-04-06,17,260.36
2019-04-06,18,252.36
2019-04-06,19,260.36
2019-04-06,20,260.36
2019-04-06,21,260.36
2019-04-06,22,252.36
2019-04-06,23,252.36
2019-04-06,24,245.86
2019-04-07,1,162.68
2019-04-07,2,175.59
2019-04-07,3,162.68
2019-04-07,4,162.68
2019-04-07,5,177.67
2019-04-07,6,243.59
2019-04-07,7,243.59
2019-04-07,8,243.59
2019-04-07,9,245.09
2019-04-07,10,245.59
2019-04-07,11,245.59
2019-04-07,12,245.59
2019-04-07,13,245.59
2019-04-07,14,245.59
2019-04-07,15,250.59
2019-04-07,16,245.59
2019-04-07,17,245.59
2019-04-07,18,245.09
2019-04-07,19,245.59
2019-04-07,20,245.59
2019-04-07,21,245.59
2019-04-07,22,245.59
2019-04-07,23,245.09
2019-04-07,24,243.59
2019-04-08,1,200.54
2019-04-08,2,163.62
2019-04-08,3,163.62
2019-04-08,4,151.54
2019-04-08,5,200.54
2019-04-08,6,200.54
2019-04-08,7,245.44
2019-04-08,8,235.64
2019-04-08,9,235.64
2019-04-08,10,239.54
2019-04-08,11,245.44
2019-04-08,12,298.54
2019-04-08,13,298.04
2019-04-08,14,245.44
2019-04-08,15,298.54
2019-04-08,16,298.54
2019-04-08,17,298.04
2019-04-08,18,239.54
2019-04-08,19,245.44
2019-04-08,20,298.04
2019-04-08,21,245.44
2019-04-08,22,241.44
2019-04-08,23,235.64
2019-04-08,24,235.64
2019-04-09,1,200.29
2019-04-09,2,200.29
2019-04-09,3,200.29
2019-04-09,4,200.29
2019-04-09,5,200.29
2019-04-09,6,200.29
2019-04-09,7,200.29
2019-04-09,8,200.29
2019-04-09,9,226.29
2019-04-09,10,226.39
2019-04-09,11,226.39
2019-04-09,12,226.39
2019-04-09,13,226.39
2019-04-09,14,226.39
2019-04-09,15,226.39
2019-04-09,16,226.39
2019-04-09,17,226.39
2019-04-09,18,226.29
2019-04-09,19,226.39
2019-04-09,20,226.39
2019-04-09,21,226.39
2019-04-09,22,226.39
2019-04-09,23,220.29
2019-04-09,24,200.29
2019-04-10,1,225.98
2019-04-10,2,225.98
2019-04-10,3,225.88
2019-04-10,4,219.88
2019-04-10,5,202.88
2019-04-10,6,202.88
2019-04-10,7,147.88
2019-04-10,8,202.88
2019-04-10,9,219.88
2019-04-10,10,225.88
2019-04-10,11,225.98
2019-04-10,12,225.98
2019-04-10,13,226.88
2019-04-10,14,226.88
2019-04-10,15,226.88
2019-04-10,16,226.88
2019-04-10,17,225.98
2019-04-10,18,225.98
2019-04-10,19,226.88
2019-04-10,20,226.88
2019-04-10,21,226.88
2019-04-10,22,226.88
2019-04-10,23,235.88
2019-04-10,24,225.98
2019-04-11,1,125.26
2019-04-11,2,177.34
2019-04-11,3,125.26
2019-04-11,4,125.26
2019-04-11,5,177.34
2019-04-11,6,197.76
2019-04-11,7,197.76
2019-04-11,8,197.76
2019-04-11,9,208.26
2019-04-11,10,238.96
2019-04-11,11,238.96
2019-04-11,12,255.26
2019-04-11,13,238.96
2019-04-11,14,238.96
2019-04-11,15,238.96
2019-04-11,16,238.96
2019-04-11,17,238.96
2019-04-11,18,238.96
2019-04-11,19,255.26
2019-04-11,20,265.36
2019-04-11,21,255.26
2019-04-11,22,238.96
2019-04-11,23,197.76
2019-04-11,24,197.76
2019-04-12,1,186.9
2019-04-12,2,186.9
2019-04-12,3,186.9
2019-04-12,4,186.9
2019-04-12,5,186.9
2019-04-12,6,193.9
2019-04-12,7,193.9
2019-04-12,8,194.0
2019-04-12,9,194.0
2019-04-12,10,197.9
2019-04-12,11,223.6
2019-04-12,12,223.6
2019-04-12,13,223.6
2019-04-12,14,223.6
2019-04-12,15,223.6
2019-04-12,16,223.6
2019-04-12,17,223.6
2019-04-12,18,223.6
2019-04-12,19,223.6
2019-04-12,20,234.9
2019-04-12,21,223.6
2019-04-12,22,223.6
2019-04-12,23,194.0
2019-04-12,24,197.9
2019-04-13,1,178.32
2019-04-13,2,178.32
2019-04-13,3,178.32
2019-04-13,4,178.32
2019-04-13,5,178.32
2019-04-13,6,192.14
2019-04-13,7,192.14
2019-04-13,8,226.02
2019-04-13,9,226.02
2019-04-13,10,226.02
2019-04-13,11,295.42
2019-04-13,12,321.02
2019-04-13,13,295.42
2019-04-13,14,295.42
2019-04-13,15,325.02
2019-04-13,16,295.42
2019-04-13,17,295.42
2019-04-13,18,226.02
2019-04-13,19,295.42
2019-04-13,20,321.02
2019-04-13,21,295.42
2019-04-13,22,250.02
2019-04-13,23,226.02
2019-04-13,24,192.14
2019-04-14,1,236.05
2019-04-14,2,236.05
2019-04-14,3,236.05
2019-04-14,4,216.05
2019-04-14,5,236.05
2019-04-14,6,236.05
2019-04-14,7,236.05
2019-04-14,8,236.05
2019-04-14,9,269.6
2019-04-14,10,266.05
2019-04-14,11,286.05
2019-04-14,12,286.05
2019-04-14,13,286.05
2019-04-14,14,286.05
2019-04-14,15,302.05
2019-04-14,16,286.05
2019-04-14,17,286.05
2019-04-14,18,269.6
2019-04-14,19,302.05
2019-04-14,20,291.05
2019-04-14,21,302.05
2019-04-14,22,286.05
2019-04-14,23,266.05
2019-04-14,24,236.05
2019-04-15,1,189.23
2019-04-15,2,189.23
2019-04-15,3,181.23
2019-04-15,4,181.23
2019-04-15,5,189.23
2019-04-15,6,189.23
2019-04-15,7,189.23
2019-04-15,8,189.23
2019-04-15,9,231.23
2019-04-15,10,246.35
2019-04-15,11,256.23
2019-04-15,12,256.23
2019-04-15,13,256.23
2019-04-15,14,322.23
2019-04-15,15,289.23
2019-04-15,16,289.23
2019-04-15,17,256.23
2019-04-15,18,246.35
2019-04-15,19,289.23
2019-04-15,20,289.23
2019-04-15,21,289.23
2019-04-15,22,246.35
2019-04-15,23,256.23
2019-04-15,24,189.23
2019-04-16,1,195.18
2019-04-16,2,195.18
2019-04-16,3,195.18
2019-04-16,4,195.18
2019-04-16,5,195.18
2019-04-16,6,205.07
2019-04-16,7,195.18
2019-04-16,8,210.07
2019-04-16,9,255.07
2019-04-16,10,244.87
2019-04-16,11,244.87
2019-04-16,12,255.07
2019-04-16,13,255.07
2019-04-16,14,244.87
2019-04-16,15,244.87
2019-04-16,16,244.87
2019-04-16,17,244.87
2019-04-16,18,211.57
2019-04-16,19,211.57
2019-04-16,20,211.57
2019-04-16,21,210.07
2019-04-16,22,210.07
2019-04-16,23,195.18
2019-04-16,24,195.18
2019-04-17,1,198.24
2019-04-17,2,198.24
2019-04-17,3,198.24
2019-04-17,4,198.24
2019-04-17,5,198.24
2019-04-17,6,198.24
2019-04-17,7,198.24
2019-04-17,8,198.24
2019-04-17,9,198.24
2019-04-17,10,198.24
2019-04-17,11,198.24
2019-04-17,12,198.24
2019-04-17,13,202.25
2019-04-17,14,198.24
2019-04-17,15,198.24
2019-04-17,16,198.24
2019-04-17,17,198.24
2019-04-17,18,198.24
2019-04-17,19,206.25
2019-04-17,20,206.25
2019-04-17,21,206.25
2019-04-17,22,206.25
2019-04-17,23,202.25
2019-04-17,24,198.24
2019-04-18,1,125.14
2019-04-18,2,175.64
2019-04-18,3,177.22
2019-04-18,4,179.12
2019-04-18,5,195.13
2019-04-18,6,195.13
2019-04-18,7,195.13
2019-04-18,8,195.13
2019-04-18,9,125.14
2019-04-18,10,177.22
2019-04-18,11,260.26
2019-04-18,12,260.26
2019-04-18,13,260.26
2019-04-18,14,260.26
2019-04-18,15,260.26
2019-04-18,16,260.26
2019-04-18,17,260.26
2019-04-18,18,260.26
2019-04-18,19,260.26
2019-04-18,20,260.26
2019-04-18,21,260.26
2019-04-18,22,260.26
2019-04-18,23,195.13
2019-04-18,24,195.13
2019-04-19,1,184.87
2019-04-19,2,184.87
2019-04-19,3,184.87
2019-04-19,4,180.37
2019-04-19,5,184.87
2019-04-19,6,184.87
2019-04-19,7,180.37
2019-04-19,8,184.87
2019-04-19,9,184.87
2019-04-19,10,189.87
2019-04-19,11,219.87
2019-04-19,12,269.98
2019-04-19,13,269.98
2019-04-19,14,269.98
2019-04-19,15,269.98
2019-04-19,16,269.98
2019-04-19,17,219.87
2019-04-19,18,184.87
2019-04-19,19,219.87
2019-04-19,20,269.98
2019-04-19,21,219.87
2019-04-19,22,219.87
2019-04-19,23,184.87
2019-04-19,24,184.87
2019-04-20,1,116.08
2019-04-20,2,116.08
2019-04-20,3,116.08
2019-04-20,4,101.08
2019-04-20,5,101.08
2019-04-20,6,116.08
2019-04-20,7,116.08
2019-04-20,8,179.08
2019-04-20,9,179.08
2019-04-20,10,179.08
2019-04-20,11,185.19
2019-04-20,12,185.19
2019-04-20,13,185.19
2019-04-20,14,185.19
2019-04-20,15,185.19
2019-04-20,16,185.19
2019-04-20,17,185.19
2019-04-20,18,179.08
2019-04-20,19,185.19
2019-04-20,20,185.19
2019-04-20,21,179.08
2019-04-20,22,179.08
2019-04-20,23,179.08
2019-04-20,24,179.08
2019-04-21,1,164.99
2019-04-21,2,164.99
2019-04-21,3,164.99
2019-04-21,4,164.99
2019-04-21,5,164.99
2019-04-21,6,164.99
2019-04-21,7,164.99
2019-04-21,8,164.99
2019-04-21,9,164.99
2019-04-21,10,164.99
2019-04-21,11,164.99
2019-04-21,12,164.99
2019-04-21,13,164.99
2019-04-21,14,179.99
2019-04-21,15,164.99
2019-04-21,16,164.99
2019-04-21,17,164.99
2019-04-21,18,164.99
2019-04-21,19,184.11
2019-04-21,20,184.11
2019-04-21,21,184.11
2019-04-21,22,184.11
2019-04-21,23,179.99
2019-04-21,24,164.99
2019-04-22,1,103.83
2019-04-22,2,96.99
2019-04-22,3,96.99
2019-04-22,4,96.99
2019-04-22,5,96.99
2019-04-22,6,96.99
2019-04-22,7,96.99
2019-04-22,8,88.99
2019-04-22,9,96.99
2019-04-22,10,156.99
2019-04-22,11,196.1
2019-04-22,12,196.1
2019-04-22,13,196.1
2019-04-22,14,196.1
2019-04-22,15,196.1
2019-04-22,16,196.1
2019-04-22,17,196.1
2019-04-22,18,196.1
2019-04-22,19,196.1
2019-04-22,20,206.99
2019-04-22,21,206.99
2019-04-22,22,206.99
2019-04-22,23,196.1
2019-04-22,24,196.1
2019-04-23,1,78.65
2019-04-23,2,78.65
2019-04-23,3,78.65
2019-04-23,4,78.65
2019-04-23,5,78.65
2019-04-23,6,106.65
2019-04-23,7,106.65
2019-04-23,8,106.65
2019-04-23,9,106.65
2019-04-23,10,106.65
2019-04-23,11,106.65
2019-04-23,12,185.76
2019-04-23,13,185.76
2019-04-23,14,185.76
2019-04-23,15,185.76
2019-04-23,16,106.65
2019-04-23,17,106.65
2019-04-23,18,106.65
2019-04-23,19,185.76
2019-04-23,20,185.76
2019-04-23,21,185.76
2019-04-23,22,106.65
2019-04-23,23,106.65
2019-04-23,24,106.65
2019-04-24,1,95.66
2019-04-24,2,95.66
2019-04-24,3,95.66
2019-04-24,4,95.66
2019-04-24,5,95.66
2019-04-24,6,95.66
2019-04-24,7,95.66
2019-04-24,8,95.66
2019-04-24,9,95.66
2019-04-24,10,95.66
2019-04-24,11,96.66
2019-04-24,12,96.66
2019-04-24,13,106.66
2019-04-24,14,96.66
2019-04-24,15,96.66
2019-04-24,16,96.66
2019-04-24,17,95.66
2019-04-24,18,95.66
2019-04-24,19,106.66
2019-04-24,20,185.66
2019-04-24,21,200.66
2019-04-24,22,96.66
2019-04-24,23,96.66
2019-04-24,24,106.66
2019-04-25,1,95.95
2019-04-25,2,95.95
2019-04-25,3,95.95
2019-04-25,4,95.95
2019-04-25,5,95.95
2019-04-25,6,124.95
2019-04-25,7,124.95
2019-04-25,8,184.06
2019-04-25,9,209.95
2019-04-25,10,209.95
2019-04-25,11,209.95
2019-04-25,12,209.95
2019-04-25,13,209.95
2019-04-25,14,209.95
2019-04-25,15,209.95
2019-04-25,16,209.95
2019-04-25,17,209.95
2019-04-25,18,209.95
2019-04-25,19,209.95
2019-04-25,20,209.95
2019-04-25,21,209.95
2019-04-25,22,209.95
2019-04-25,23,184.06
2019-04-25,24,124.95
2019-04-26,1,95.23
2019-04-26,2,95.23
2019-04-26,3,95.23
2019-04-26,4,95.23
2019-04-26,5,95.23
2019-04-26,6,96.23
2019-04-26,7,96.23
2019-04-26,8,211.23
2019-04-26,9,211.23
2019-04-26,10,211.23
2019-04-26,11,235.23
2019-04-26,12,265.23
2019-04-26,13,235.23
2019-04-26,14,235.23
2019-04-26,15,265.23
2019-04-26,16,235.23
2019-04-26,17,235.23
2019-04-26,18,211.23
2019-04-26,19,235.23
2019-04-26,20,235.23
2019-04-26,21,235.23
2019-04-26,22,235.23
2019-04-26,23,211.23
2019-04-26,24,96.23
2019-04-27,1,95.23
2019-04-27,2,95.23
2019-04-27,3,95.23
2019-04-27,4,95.23
2019-04-27,5,95.23
2019-04-27,6,96.23
2019-04-27,7,96.23
2019-04-27,8,211.23
2019-04-27,9,211.23
2019-04-27,10,211.23
2019-04-27,11,235.23
2019-04-27,12,265.23
2019-04-27,13,235.23
2019-04-27,14,235.23
2019-04-27,15,265.23
2019-04-27,16,235.23
2019-04-27,17,235.23
2019-04-27,18,211.23
2019-04-27,19,235.23
2019-04-27,20,235.23
2019-04-27,21,235.23
2019-04-27,22,235.23
2019-04-27,23,211.23
2019-04-27,24,96.23
2019-04-28,1,100.63
2019-04-28,2,100.63
2019-04-28,3,76.63
2019-04-28,4,76.63
2019-04-28,5,95.63
2019-04-28,6,95.63
2019-04-28,7,95.63
2019-04-28,8,95.63
2019-04-28,9,95.63
2019-04-28,10,100.63
2019-04-28,11,165.61
2019-04-28,12,150.63
2019-04-28,13,150.63
2019-04-28,14,150.63
2019-04-28,15,211.63
2019-04-28,16,211.63
2019-04-28,17,211.63
2019-04-28,18,95.63
2019-04-28,19,211.63
2019-04-28,20,321.63
2019-04-28,21,165.61
2019-04-28,22,150.63
2019-04-28,23,95.63
2019-04-28,24,95.63
2019-04-29,1,79.48
2019-04-29,2,79.48
2019-04-29,3,79.5
2019-04-29,4,79.55
2019-04-29,5,93.48
2019-04-29,6,93.48
2019-04-29,7,91.48
2019-04-29,8,93.48
2019-04-29,9,138.48
2019-04-29,10,140.48
2019-04-29,11,140.48
2019-04-29,12,190.48
2019-04-29,13,190.48
2019-04-29,14,214.48
2019-04-29,15,258.48
2019-04-29,16,324.48
2019-04-29,17,190.48
2019-04-29,18,123.48
2019-04-29,19,140.48
2019-04-29,20,214.48
2019-04-29,21,214.48
2019-04-29,22,190.48
2019-04-29,23,123.48
2019-04-29,24,147.45
2019-04-30,1,77.53
2019-04-30,2,77.53
2019-04-30,3,76.95
2019-04-30,4,76.95
2019-04-30,5,76.95
2019-04-30,6,84.53
2019-04-30,7,84.53
2019-04-30,8,116.53
2019-04-30,9,116.53
2019-04-30,10,121.53
2019-04-30,11,135.53
2019-04-30,12,135.53
2019-04-30,13,135.53
2019-04-30,14,135.53
2019-04-30,15,135.53
2019-04-30,16,135.53
2019-04-30,17,135.53
2019-04-30,18,116.53
2019-04-30,19,135.53
2019-04-30,20,135.53
2019-04-30,21,135.53
2019-04-30,22,116.53
2019-04-30,23,90.53
2019-04-30,24,84.53
2019-05-01,1,126.9
2019-05-01,2,126.9
2019-05-01,3,126.9
2019-05-01,4,126.9
2019-05-01,5,126.9
2019-05-01,6,126.9
2019-05-01,7,126.9
2019-05-01,8,126.9
2019-05-01,9,126.9
2019-05-01,10,126.9
2019-05-01,11,146.9
2019-05-01,12,146.9
2019-05-01,13,146.9
2019-05-01,14,146.9
2019-05-01,15,146.9
2019-05-01,16,126.9
2019-05-01,17,126.9
2019-05-01,18,126.9
2019-05-01,19,146.9
2019-05-01,20,146.9
2019-05-01,21,146.9
2019-05-01,22,146.9
2019-05-01,23,126.9
2019-05-01,24,126.9
2019-05-02,1,121.47
2019-05-02,2,121.47
2019-05-02,3,121.47
2019-05-02,4,121.47
2019-05-02,5,121.47
2019-05-02,6,121.47
2019-05-02,7,121.47
2019-05-02,8,121.47
2019-05-02,9,121.47
2019-05-02,10,121.47
2019-05-02,11,127.97
2019-05-02,12,127.97
2019-05-02,13,127.97
2019-05-02,14,127.97
2019-05-02,15,127.97
2019-05-02,16,121.47
2019-05-02,17,121.47
2019-05-02,18,121.47
2019-05-02,19,127.97
2019-05-02,20,127.97
2019-05-02,21,127.97
2019-05-02,22,127.97
2019-05-02,23,127.97
2019-05-02,24,127.97
2019-05-03,1,119.8
2019-05-03,2,119.8
2019-05-03,3,119.8
2019-05-03,4,119.8
2019-05-03,5,119.8
2019-05-03,6,119.8
2019-05-03,7,120.3
2019-05-03,8,120.3
2019-05-03,9,128.3
2019-05-03,10,145.8
2019-05-03,11,145.8
2019-05-03,12,164.8
2019-05-03,13,164.8
2019-05-03,14,164.8
2019-05-03,15,211.3
2019-05-03,16,211.3
2019-05-03,17,211.3
2019-05-03,18,164.8
2019-05-03,19,211.3
2019-05-03,20,212.3
2019-05-03,21,211.3
2019-05-03,22,164.8
2019-05-03,23,120.3
2019-05-03,24,120.3
2019-05-04,1,113.28
2019-05-04,2,113.28
2019-05-04,3,113.28
2019-05-04,4,113.28
2019-05-04,5,113.28
2019-05-04,6,113.28
2019-05-04,7,113.28
2019-05-04,8,160.28
2019-05-04,9,160.78
2019-05-04,10,160.78
2019-05-04,11,211.28
2019-05-04,12,213.28
2019-05-04,13,211.28
2019-05-04,14,160.78
2019-05-04,15,160.78
2019-05-04,16,160.78
2019-05-04,17,160.78
2019-05-04,18,160.78
2019-05-04,19,160.78
2019-05-04,20,160.78
2019-05-04,21,160.78
2019-05-04,22,160.78
2019-05-04,23,160.28
2019-05-04,24,113.28
2019-05-05,1,132.35
2019-05-05,2,132.35
2019-05-05,3,119.35
2019-05-05,4,119.35
2019-05-05,5,119.35
2019-05-05,6,132.35
2019-05-05,7,119.35
2019-05-05,8,119.35
2019-05-05,9,119.35
2019-05-05,10,119.35
2019-05-05,11,133.35
2019-05-05,12,133.85
2019-05-05,13,160.46
2019-05-05,14,160.46
2019-05-05,15,160.46
2019-05-05,16,133.35
2019-05-05,17,132.35
2019-05-05,18,119.35
2019-05-05,19,133.85
2019-05-05,20,160.46
2019-05-05,21,160.46
2019-05-05,22,160.46
2019-05-05,23,133.35
2019-05-05,24,132.35
2019-05-06,1,135.31
2019-05-06,2,135.31
2019-05-06,3,135.31
2019-05-06,4,135.31
2019-05-06,5,135.31
2019-05-06,6,135.31
2019-05-06,7,139.6
2019-05-06,8,201.17
2019-05-06,9,210.81
2019-05-06,10,210.81
2019-05-06,11,210.81
2019-05-06,12,210.81
2019-05-06,13,210.81
2019-05-06,14,210.81
2019-05-06,15,210.81
2019-05-06,16,210.81
2019-05-06,17,210.81
2019-05-06,18,210.81
2019-05-06,19,210.81
2019-05-06,20,212.31
2019-05-06,21,210.81
2019-05-06,22,210.81
2019-05-06,23,212.31
2019-05-06,24,139.6
2019-05-07,1,206.88
2019-05-07,2,253.88
2019-05-07,3,205.0
2019-05-07,4,205.0
2019-05-07,5,205.0
2019-05-07,6,206.88
2019-05-07,7,206.88
2019-05-07,8,208.88
2019-05-07,9,208.88
2019-05-07,10,210.88
2019-05-07,11,208.88
2019-05-07,12,208.88
2019-05-07,13,208.88
2019-05-07,14,208.88
2019-05-07,15,210.88
2019-05-07,16,208.88
2019-05-07,17,206.88
2019-05-07,18,206.88
2019-05-07,19,208.88
2019-05-07,20,208.88
2019-05-07,21,206.88
2019-05-07,22,206.88
2019-05-07,23,208.88
2019-05-07,24,206.88
2019-05-08,1,205.55
2019-05-08,2,202.65
2019-05-08,3,190.14
2019-05-08,4,190.14
2019-05-08,5,205.55
2019-05-08,6,205.55
2019-05-08,7,205.55
2019-05-08,8,253.65
2019-05-08,9,223.65
2019-05-08,10,223.65
2019-05-08,11,223.65
2019-05-08,12,223.65
2019-05-08,13,223.65
2019-05-08,14,223.65
2019-05-08,15,223.65
2019-05-08,16,223.65
2019-05-08,17,223.65
2019-05-08,18,223.65
2019-05-08,19,223.65
2019-05-08,20,253.65
2019-05-08,21,223.65
2019-05-08,22,223.65
2019-05-08,23,223.65
2019-05-08,24,207.65
2019-05-09,1,211.66
2019-05-09,2,211.66
2019-05-09,3,211.66
2019-05-09,4,211.66
2019-05-09,5,211.66
2019-05-09,6,173.66
2019-05-09,7,168.66
2019-05-09,8,173.66
2019-05-09,9,211.66
2019-05-09,10,211.66
2019-05-09,11,211.66
2019-05-09,12,211.66
2019-05-09,13,228.66
2019-05-09,14,228.66
2019-05-09,15,228.66
2019-05-09,16,211.66
2019-05-09,17,211.66
2019-05-09,18,211.66
2019-05-09,19,228.66
2019-05-09,20,228.66
2019-05-09,21,228.66
2019-05-09,22,228.66
2019-05-09,23,228.66
2019-05-09,24,211.66
2019-05-10,1,229.05
2019-05-10,2,229.05
2019-05-10,3,229.05
2019-05-10,4,229.05
2019-05-10,5,229.05
2019-05-10,6,229.05
2019-05-10,7,237.49
2019-05-10,8,267.95
2019-05-10,9,279.05
2019-05-10,10,279.05
2019-05-10,11,279.05
2019-05-10,12,279.05
2019-05-10,13,279.05
2019-05-10,14,279.05
2019-05-10,15,289.05
2019-05-10,16,289.05
2019-05-10,17,279.05
2019-05-10,18,279.05
2019-05-10,19,289.05
2019-05-10,20,289.05
2019-05-10,21,289.05
2019-05-10,22,279.05
2019-05-10,23,279.05
2019-05-10,24,267.95
2019-05-11,1,256.93
2019-05-11,2,256.93
2019-05-11,3,238.59
2019-05-11,4,238.59
2019-05-11,5,256.93
2019-05-11,6,263.49
2019-05-11,7,263.49
2019-05-11,8,276.59
2019-05-11,9,276.59
2019-05-11,10,286.59
2019-05-11,11,286.59
2019-05-11,12,286.59
2019-05-11,13,286.59
2019-05-11,14,286.59
2019-05-11,15,295.59
2019-05-11,16,286.59
2019-05-11,17,286.59
2019-05-11,18,276.59
2019-05-11,19,286.59
2019-05-11,20,295.59
2019-05-11,21,286.59
2019-05-11,22,285.59
2019-05-11,23,276.59
2019-05-11,24,263.49
2019-05-12,1,260.74
2019-05-12,2,260.74
2019-05-12,3,255.64
2019-05-12,4,255.64
2019-05-12,5,260.74
2019-05-12,6,272.74
2019-05-12,7,272.74
2019-05-12,8,288.74
2019-05-12,9,288.74
2019-05-12,10,288.74
2019-05-12,11,288.74
2019-05-12,12,288.74
2019-05-12,13,288.74
2019-05-12,14,288.74
2019-05-12,15,288.74
2019-05-12,16,288.74
2019-05-12,17,288.74
2019-05-12,18,288.74
2019-05-12,19,288.74
2019-05-12,20,295.74
2019-05-12,21,288.74
2019-05-12,22,288.74
2019-05-12,23,288.74
2019-05-12,24,260.74
2019-05-13,1,275.15
2019-05-13,2,275.15
2019-05-13,3,272.15
2019-05-13,4,269.15
2019-05-13,5,275.15
2019-05-13,6,288.15
2019-05-13,7,289.5
2019-05-13,8,289.5
2019-05-13,9,290.15
2019-05-13,10,290.15
2019-05-13,11,303.15
2019-05-13,12,308.15
2019-05-13,13,308.15
2019-05-13,14,308.15
2019-05-13,15,308.15
2019-05-13,16,308.15
2019-05-13,17,303.15
2019-05-13,18,290.15
2019-05-13,19,308.15
2019-05-13,20,308.15
2019-05-13,21,308.15
2019-05-13,22,291.01
2019-05-13,23,289.5
2019-05-13,24,288.15
2019-05-14,1,175.07
2019-05-14,2,175.07
2019-05-14,3,175.07
2019-05-14,4,163.07
2019-05-14,5,175.07
2019-05-14,6,254.07
2019-05-14,7,254.07
2019-05-14,8,271.57
2019-05-14,9,271.57
2019-05-14,10,271.57
2019-05-14,11,271.57
2019-05-14,12,271.57
2019-05-14,13,271.57
2019-05-14,14,271.57
2019-05-14,15,271.57
2019-05-14,16,271.57
2019-05-14,17,271.57
2019-05-14,18,271.57
2019-05-14,19,271.57
2019-05-14,20,285.07
2019-05-14,21,271.57
2019-05-14,22,271.57
2019-05-14,23,271.57
2019-05-14,24,208.32
2019-05-15,1,134.79
2019-05-15,2,142.79
2019-05-15,3,134.79
2019-05-15,4,134.79
2019-05-15,5,142.79
2019-05-15,6,158.27
2019-05-15,7,158.27
