kwh_p2p
0.0
1.2534999999999317
5.314333333333349
9.58566666666699
11.659702298850219
5.5719666666662455
8.452233333333307
8.357366666666621
9.07759999999998
5.98646666666721
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07563333333333352
3.1237999999999873
5.548266666666677
2.851966666666609
3.3267999999998494
5.4702000000000375
5.197966666666683
5.402733333333281
1.7435999999999923
2.5974666666666684
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.8831333333333213
2.9874333333333407
3.525666666666707
2.679899999999997
3.2554666666666834
3.46860000000014
6.071800000000045
4.719633333333374
6.737266666666735
6.09176666666678
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8261333333333344
1.92100000000001
4.262133333333287
2.3148666666666737
4.60806666666689
5.823766666666667
4.34456666666667
2.431233333333294
5.632733333333291
0.12780000000000072
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3921000000000063
0.14776666666665816
2.548199999999994
4.29236666666664
3.9819333333332345
3.7281999999999824
3.837133333333333
4.13960000000001
3.63066666666635
3.161633333333338
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6774666666666684
2.7941666666666647
5.322466666666585
4.574366666666581
5.1460333333334045
2.2674000000003867
3.328766666666668
1.7668000000000004
3.3596333333333153
2.9017000000000115
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4584333333333406
0.8396666666666615
0.0
9.235399999999924
11.33306666666654
3.3705666666666367
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9325000000000052
2.6041666666666554
3.304807692307701
0.14113333349234983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.3518333333333286
6.9399666666665505
9.017433333333464
3.144900000000005
0.7058333333333354
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.44569999999999255
4.318966666666189
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4923666666666082
2.9843333333333026
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.008566666666594
11.474499999999974
6.046533333333434
3.0453666666666344
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7968999999999995
6.087400000000011
1.7297666666666678
5.491533333332921
1.7408758620690468
3.978066666666653
0.9902333333334424
1.3673666666666633
0.332566666666667
1.4080666666666604
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9309333333340475
2.901900000000064
0.0
4.637833333333317
10.370800000000072
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.016933333333334095
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.2343999999999875
4.715166666666711
3.5090999999999224
2.2423999999999897
2.777133333333259
0.23633333333333312
1.171033333333336
1.6677333333333353
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7701333333332967
3.4616333333333316
10.098099999999617
15.170666666666701
6.834966666666679
3.498533333333387
0.8692999999999946
4.843736781610043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.265800000000033
4.449999999999935
3.4624666666666677
5.9381333333333535
0.6240000000000022
0.17493333333333302
4.477666666666589
1.7852999999998742
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.2255999999999876
6.552266666666914
0.7192333333333301
5.781566666666718
4.955666666665103
2.0851666666666615
5.828066666666712
4.525300000000038
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.9211999999996183
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.492533333333306
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.183466666666633
6.500866666666671
7.496966666666619
6.819033333333349
6.861100000000137
3.1439000000000017
1.6214333333332742
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.191766666667788
1.272366666666612
3.700566666666564
4.812600000000169
3.290066666666601
1.8847333333332332
2.974566666666674
1.4300999999999813
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5791333333333502
0.0
0.45046666666666996
1.1128333333333478
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4447333333333513
0.6063333333334697
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6808333333333407
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15053333333333274
2.4338666666666455
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7100333333331823
0.24043333333333453
5.961933333333013
10.421566666666818
8.723966666666636
6.948000000000026
6.539033333333036
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05323333333333323
3.946133333333322
7.660266666666605
11.310299999999858
4.511133333333315
8.88716666666679
11.230666666666753
3.1782333333333286
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1449000000000014
0.0
0.0
0.0
1.7012333333333374
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.561800000000074
5.705966666666725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.9462666666666757
0.0
5.941333333333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.8229999999999669
0.6286000000000165
7.836533333333304
4.899633333333314
6.594366666666812
5.960666666665877
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22810000000000147
2.8649666666666755
4.299033333333347
3.592100000000014
6.369066666666556
0.0
5.328666666666681
3.902366666666609
1.9827666666666666
3.8119666666666747
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3460333333333247
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.793966666666719
6.597699999999866
0.9460333333333293
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.060933333333334436
0.9993000000000019
0.0
6.711266666666419
8.40333333333344
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06233333333333388
1.0032666666666676
0.0
0.8944666666666867
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7524666666666482
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7175333333333107
4.259599999833837
6.580633333333334
6.7789333333333355
6.670133333333333
8.386833333333323
8.46636666666667
3.7768333333333235
1.319499999999987
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.650833333333331
4.042666666666643
5.190966666666618
6.191166666666761
5.757633333334138
6.952633333333299
2.9516333333333358
2.4793666666666656
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.4145999999999998
2.2349333333332924
4.19946666666668
1.5175000000000023
0.6805000000000025
4.586033333333299
1.2019666666666882
0.3472666666666679
2.3393333333333355
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06020000000000015
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6234000000000068
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.092166666666674
6.531866666666682
3.9744666666666966
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.528433333333325
0.0
0.0
1.3591333333333337
0.0
2.7046666666666628
2.603099999999982
3.204566666666723
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.744733333333298
3.7600666666666864
0.0
5.035099999999991
8.473933333333337
6.536066666666587
3.5892666666666626
1.2207666666666679
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0260999999999987
0.0796999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.39330000000000376
2.348333333333329
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.31116666666666637
3.670533333333333
14.049466666666584
1.2242666666666755
1.1800000000000146
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1188333333333214
6.463999999999985
8.606433333333332
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.284199999999997
2.2677333333334295
0.13376666666666587
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.7146999999999073
7.57669999999999
7.367666666666673
1.8415000000000181
1.8724666666667917
2.757800000000009
4.023633333333351
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.298800000000448
4.995533333333337
0.0
6.685200000000005
7.130700000000012
2.0379666666666765
2.279033333333346
1.8521333333333176
3.7955666666674346
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0712000000000066
0.3736999999999671
6.1368333333332945
11.584266666666846
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0030000000000048
0.9738999999999965
2.166866666666668
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.863059523809519
11.680875862068573
3.755466666666692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13566666666666588
6.200166666666631
7.520033333331929
1.7857666666666392
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.899500000000018
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8239000000000034
3.1091000000000086
2.652366666666679
6.971066666666694
2.352099999996087
0.0
3.8694333333333297
4.216999999999961
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.3073666666666823
6.123533333333699
5.749866666666669
4.180433333333375
3.9232666666666622
2.221200000000108
0.9916666666666756
0.694500000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.59500000000115
6.716566666666915
4.341333333333308
5.284566666666655
5.411100000000036
5.699533333333337
1.4407000000000019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.472466666666681
10.28350000000002
0.9072333333333287
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.767400000000022
4.009733333333295
3.079666666666647
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.5137666666665375
0.643733333333325
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.28779333333333934
1.3399333333333352
9.445066666666708
11.248699999999996
3.5056999999999396
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.7399000000000315
4.128566666666289
5.732133333333372
5.509766666666624
5.972266666666658
8.193699999999982
7.502333333333355
0.0
4.308166666666663
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4789333333333372
2.788433333333227
3.848033333333108
2.188500000000011
1.6962666666666715
1.7503333333333573
3.397433333333318
6.527066666666734
4.469499999999979
0.920199999999904
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6047333333333351
3.767666666665531
2.146499999999998
4.6665999999999395
2.4564666666666706
5.15226666666677
5.932666666666643
3.5525333333333386
4.906633333333294
1.9414999999999734
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.4341666666666923
6.4642666666665445
12.33309999999993
5.326000000000015
5.695366666666493
7.78903333333348
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.288133333333334
3.256899999999896
8.466300000000075
9.766366666666407
6.965633333333344
6.88403333333331
3.5668000000000006
0.0
0.03219999999999937
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.228699999999986
1.2076666666666582
9.744166666666377
8.236499999999962
1.8370000000000033
0.09296666666666681
1.8870333333333342
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.304833333333479
3.8313666666666055
0.0
4.847300000000046
4.410500000000033
5.369600000001739
1.2472666666665821
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.15880000000001
6.959599999999958
7.140566666666649
9.093199999999943
7.295800000002117
7.97983333333336
6.59986666666669
5.1260000000000145
1.9127666666668373
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5481666666666616
4.924379487184208
2.5108666666666997
4.802655172413789
2.051899999999983
0.0
1.4726333333333264
0.2643333333333318
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6988333333333057
1.1766333333339514
1.4864999999999973
1.065300000000009
2.8911999999999733
8.341433333333311
0.7427333333333339
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.318366666666655
5.220733333333345
7.817099999999991
6.419733333333308
0.0
0.0
0.09446666666666684
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14579999999999843
4.223000000000014
0.0
12.291966666666664
5.7058333333332785
1.2661000000000142
1.4713333333333367
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.7797
8.261033333333224
4.223666666666731
0.2199999999999998
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2021333333333373
4.180633333333405
4.665433333333439
8.703700000000161
8.008800000000049
7.861599999999973
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13110000000000094
1.8243999999999752
2.403000000000004
7.800033333333334
5.372499999999887
4.717517241379321
6.672566666666645
3.663500000000057
2.269833333333346
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.5257333333333725
3.2777666666666563
2.999766666666642
3.0330000000000115
1.5086000000000306
1.8444333333333338
2.2761999999999003
2.5495666666666796
5.7847000000000035
5.048599999999897
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2308666666666694
7.798233333333331
5.948733333333416
7.578566666666669
3.729566666666661
6.602166666666545
0.818999999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9287333333333254
2.56423333333334
0.3454999999999997
2.8930333333333373
7.764666666666662
4.777233333333222
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.984200000000025
0.0
6.472333333333329
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.187499999999998
0.564799999999998
6.067666666669948
0.0
1.3051666666666821
2.943099999999911
2.5669333333333406
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.0147333333495965
4.986799999999958
2.416266666666652
0.0
1.145833333333517
0.23003333333335269
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.57256666666671
5.7112666666667575
8.59413333333335
8.865966666666655
7.382299999999957
7.386733333333336
5.903099999999996
3.0162000000000053
1.0294666666666652
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.377533333333328
5.281966666666673
5.637899999999949
3.6633666666666462
1.8168666666666635
1.7876666666666812
1.6804000000000061
3.5726999999999993
3.1856666666666698
2.9063000000000168
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.8055999999999509
2.8836666666667004
2.104566666666618
4.3963333333331
5.021133333333314
3.066133333333566
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5686000000000035
4.289566666666023
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.8800380952381235
0.5157333333333305
3.2931000000000483
7.964133333333321
3.640466666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.9269666666666643
6.175300000000003
6.4950000000000445
5.950133333333365
7.047566666666681
6.050899999999982
8.267321428571444
4.8255000000000186
3.2679666666666427
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.2455333331669425
3.318966666666652
3.8755999999987996
7.452266666666669
8.480799999999933
7.278833333333301
5.12453333333334
0.6042333333332999
3.410599999999977
4.067099999999991
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.278833333333141
4.789333333333918
4.598366666666556
4.821033333333364
4.796133333333325
2.731633333333332
3.321200000000052
1.5165666666666617
3.7714666666666847
5.055566666666656
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6525999999999685
1.6499999999999988
2.3979666666666595
8.03983333333333
0.0
5.567199999999976
6.527700000000106
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.7615666666666685
1.3794545454545317
11.215233333333336
4.423666666666783
6.092533333333206
0.2049999999999991
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.21419999999998682
2.8688
6.715066666666682
9.709266666666641
9.153766666666357
8.427566666666326
