0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153,0.4528890509407153
0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303,0.22992861959415303
0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787,0.22798263520700787
0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846,0.14569673004192846
0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196,0.16482906635015196
0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662,0.006838892207083662
-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038,-0.2605206476019038
-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758,-0.2543429790414758
-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546,-0.2994296141454546
-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276,-0.21984788900494276
-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743,-0.27433138084324743
-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792,-0.2815007947398792
-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393,-0.2611284671315393
-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554,-0.29802930468112554
-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551,-0.3591250803562551
-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695,-0.3248214941616695
-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175,-0.31759664625108175
-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612,-0.3995365856736612
-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667,-0.4191695334116667
-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415,-0.4147808161108415
