k,J,I,uniforme,max_exc,vol_cen,ef_aco,efvol_aco,efemp_aco,vol_aco,ef_alt,efvol_alt,efemp_alt,vol_alt,exceso_aco,exceso_alt
206,1,4,False,370.6094890624165,7.491027069149079,99.9969482957681,99.99999999999977,99.99694829576833,7.491027069149062,99.9524979318116,100.0000000000009,99.95249793181071,7.491027069149146,0.0,6.661338147750939e-14
681,1,4,False,368.31006257755234,4.359885679860228,59.122104748809356,100.0,59.122104748809356,4.359885679860228,59.12195508765309,100.00000000000031,59.121955087652914,4.359885679860241,0.0,1.3322676295501878e-14
1883,1,4,False,2414.9405992779125,3.6302503185218873,99.17553030334527,100.0,99.17553030334527,3.6302503185218873,99.4592810375694,99.99999999999997,99.45928103756943,3.6302503185218864,0.0,0.0
2266,1,4,False,139.2365046800002,1.4865000000000013,69.85890266627386,99.99999999999969,69.85890266627408,1.4864999999999966,70.97325919370708,99.99999999999983,70.97325919370721,1.4864999999999986,0.0,0.0
2920,1,4,False,288.9646282557137,2.2913033122775732,54.37016879743748,99.99999999999997,54.37016879743749,2.291303312277573,54.3700620606616,99.99999999996298,54.37006206068173,2.291303312276725,5.700564261988626e-17,3.4755206264838183e-13
3399,1,4,False,302.06203634422303,5.672970299473266,99.99584829136982,99.99999999999997,99.99584829136985,5.672970299473264,99.8742382779903,100.00000000000001,99.87423827799029,5.672970299473267,0.0,8.881784197001252e-16
4186,1,4,False,323.81306494666677,2.600133333333334,47.72320277536966,100.0,47.72320277536966,2.600133333333334,47.960861654733755,100.0000000000067,47.96086165473055,2.600133333333508,0.0,1.7408297026122455e-13
5580,1,4,False,152.4298447999999,2.460799999999997,91.94282441135682,99.99999999999999,91.94282441135684,2.4607999999999968,92.77518636427496,99.99999999997803,92.77518636429534,2.4607999999994563,0.0,0.0
