hora,vendedor,comprador,kWh,precio,prima_vendedor,ahorro_comprador,en_piso,en_techo
272,HUDN,Mariana,0.00040053231395904875,289.9023959184545,0.07109544537049378,0.24942755597967917,False,False
272,Udenar,UCC,0.08548397994597201,515.8540961532294,34.48886186468293,33.91905645983541,False,False
272,HUDN,UCC,0.0003998211352545765,515.8540961532294,0.16130947474709326,0.15864441114120692,False,False
272,Udenar,Cesmag,0.08544665281669976,577.6367899942458,39.752926472194176,28.625121095111425,False,False
272,HUDN,Cesmag,0.00039964655078649603,577.6367899942458,0.18593027842018173,0.13388389754772487,False,False
273,Udenar,UCC,0.9018908821476578,912.6425526719022,723.8058107902949,0.0,False,True
273,Mariana,UCC,0.5051051235411019,912.6425526719022,405.36835521433244,0.0,False,True
273,HUDN,UCC,0.29661413816685467,912.6425526719022,238.04546760300383,0.0,False,True
273,Udenar,Cesmag,2.6487424511856488,110.1,0.0,2125.7285281449617,True,False
273,Mariana,Cesmag,1.4834315431255765,110.1,0.0,1190.516937334019,True,False
273,HUDN,Cesmag,0.8711191951664627,110.1,0.0,699.110222570386,True,False
274,Udenar,UCC,1.2236167435375462,912.6425526718482,979.1901863405002,6.607683112410251e-11,False,True
274,Mariana,UCC,0.7064688499261944,912.6425526718482,565.3464358480827,3.815019951104459e-11,False,True
274,HUDN,UCC,0.5229755638904253,912.6425526718482,418.50730023267323,2.8241333080581174e-11,False,True
274,Udenar,Cesmag,2.089271762209388,112.4,0.0,1671.9241682157642,True,False
274,Mariana,Cesmag,1.2062644834073013,112.4,0.0,965.3041693993123,True,False
274,HUDN,Cesmag,0.8929577694429368,112.4,0.0,714.5828048472237,True,False
275,Udenar,UCC,1.4904824273169974,912.6425526716313,1192.7474623483631,4.037951412438366e-10,False,True
275,Mariana,UCC,0.8239318506410105,912.6425526716313,659.3453273844235,2.2321610232183139e-10,False,True
275,HUDN,UCC,0.8667859327922369,912.6425526716313,693.6389874775207,2.348259474551811e-10,False,True
275,Udenar,Cesmag,1.8065842393463527,112.4,0.0,1445.705583311352,True,False
275,Mariana,Cesmag,0.9986714826932733,112.4,0.0,799.1794165910985,True,False
275,HUDN,Cesmag,1.050614067210119,112.4,0.0,840.746083017235,True,False
276,Udenar,Cesmag,1.1373880905115092,112.4,0.0,910.1863489295507,True,False
276,Mariana,Cesmag,1.137388137085069,112.4,0.0,910.186386199695,True,False
276,UCC,Cesmag,1.136859844110003,112.4,0.0,909.7636236807697,True,False
276,HUDN,Cesmag,1.1371972616331754,112.4,0.0,910.0336395408293,True,False
277,Udenar,Cesmag,0.1426192060825687,912.6425526719022,114.12995753555487,0.0,False,True
277,Mariana,Cesmag,0.14261771293209924,912.6425526719022,114.12876265301165,0.0,False,True
277,UCC,Cesmag,0.14261418987816743,912.6425526719022,114.12594335534007,0.0,False,True
277,HUDN,Cesmag,0.1426155577738641,912.6425526719022,114.12703800368415,0.0,False,True
278,Udenar,Cesmag,0.34838289884142953,912.6425526719022,247.78474227921544,0.0,False,True
278,Mariana,Cesmag,0.34837946487187343,912.6425526719022,247.78229989394254,0.0,False,True
278,UCC,Cesmag,0.34786370466389976,912.6425526719022,247.41546928705677,0.0,False,True
278,HUDN,Cesmag,0.34837393162279623,912.6425526719022,247.77836441174432,0.0,False,True
279,Udenar,Mariana,0.07432102641117216,912.6425526719022,50.24417641220469,0.0,False,True
279,HUDN,Mariana,0.19403413178732148,912.6425526719022,131.17532975897709,0.0,False,True
279,Udenar,UCC,0.8157751603473402,236.6,0.0,551.4987218075462,True,False
279,HUDN,UCC,2.129790620705528,236.6,0.0,1439.8290878784403,True,False
279,Udenar,Cesmag,0.7305704799080018,236.6,0.0,493.89673214374216,True,False
279,HUDN,Cesmag,1.90734191417396,236.6,0.0,1289.4442964762761,True,False
280,Udenar,Mariana,0.13591038305325548,112.48,0.0,108.75039903850895,True,False
280,Udenar,UCC,0.09142093151403859,908.7219787738678,72.79318341008833,0.35842251782792806,False,False
280,Udenar,HUDN,0.13531772158858266,112.48,0.0,108.27617352806607,True,False
280,Udenar,Cesmag,0.09141763092603399,908.8934023075773,72.80622647670113,0.3427384442920613,False,False
294,Udenar,Mariana,0.0315441097157936,583.526087868576,8.761883951053129,10.381685875030243,False,False
294,Udenar,UCC,0.03154535240794669,582.6335294924678,8.734073060271918,10.410250933997505,False,False
294,Udenar,HUDN,0.03154825067150995,580.5536731800748,8.669259684429983,10.47682321542903,False,False
294,Udenar,Cesmag,0.03156228720474981,570.5222038987529,8.356500720414969,10.798100706567313,False,False
295,Udenar,Mariana,0.39662680248334814,251.84,0.0,262.0920035390908,True,False
295,Udenar,UCC,0.39183939886607905,331.0059582010723,31.02034147216531,227.90813353596337,False,False
295,Udenar,HUDN,0.4058101696991599,251.84,0.0,268.1603960374227,True,False
295,Udenar,Cesmag,0.1795236289514211,912.6425526719022,118.62967227602246,0.0,False,True
296,Udenar,Mariana,0.3721059943712196,109.84,0.0,298.7276421457316,True,False
296,HUDN,Mariana,0.37210827407657854,109.84,0.0,298.729472299013,True,False
296,Cesmag,Mariana,0.37498844093697825,109.84,0.0,301.041677606663,True,False
296,Udenar,UCC,0.3413957699769626,698.8471537316221,201.0845507701463,72.9888448387488,False,False
296,HUDN,UCC,0.34139786153632073,698.8471537316221,201.0857827135707,72.98929200451619,False,False
296,Cesmag,UCC,0.3440403257685968,698.8471537316221,202.64221304986123,73.55423869924105,False,False
301,Udenar,Cesmag,0.05856885139519658,196.89318650695782,0.00780058073385829,41.92061826312077,False,False
301,Mariana,Cesmag,0.058568878835670815,196.89318650695782,0.007800584388559202,41.92063790362281,False,False
301,UCC,Cesmag,0.05856841401379545,196.89318650695782,0.007800522480557265,41.92030520766014,False,False
301,HUDN,Cesmag,0.05856751646961864,196.89318650695782,0.0078004029397835154,41.91966279098448,False,False
302,Udenar,Cesmag,0.17001748518399043,251.84,0.0,112.34798820843818,True,False
302,Mariana,Cesmag,0.17001592421017409,251.84,0.0,112.34695671295569,True,False
302,UCC,Cesmag,0.16999603033635213,251.84,0.0,112.3338107903516,True,False
302,HUDN,Cesmag,0.1700108876504359,251.84,0.0,112.34362854142401,True,False
303,Udenar,Cesmag,0.0259686698590456,456.760000000014,3.631324026017192e-13,11.838663504835232,True,False
303,Mariana,Cesmag,0.025968655819568812,456.760000000014,3.6313220628096177e-13,11.838657104482715,True,False
303,UCC,Cesmag,0.025968604200222428,456.760000000014,3.6313148446281033e-13,11.83863357212332,True,False
303,HUDN,Cesmag,0.02596773083544944,456.760000000014,3.6311927178306643e-13,11.838235420361196,True,False
304,Udenar,UCC,0.027708474021386417,609.9239093972576,4.243938204547895,8.387871662964832,False,False
304,Mariana,UCC,0.007773816553623248,609.9239093972576,1.1906681342900527,2.353279200178803,False,False
304,Cesmag,UCC,0.02788940701643111,609.9239093972576,4.271650609407896,8.44264345374838,False,False
304,Udenar,HUDN,0.4366521814883377,456.76,0.0,199.0621111266581,True,False
304,Mariana,HUDN,0.1225059866593576,456.76,0.0,55.84834191585794,True,False
304,Cesmag,HUDN,0.4395034675941962,456.76,0.0,200.3619627149948,True,False
305,Udenar,Mariana,0.1484463364215431,456.76,0.0,67.67409478264503,True,False
305,Udenar,UCC,0.14960407117340932,456.76,0.0,68.20188585664278,True,False
305,Udenar,HUDN,0.12495767429886205,809.8234852914517,44.11799200187029,12.848031533439087,False,False
305,Udenar,Cesmag,0.12495858477274932,808.5420032114894,43.95818126983047,13.00825733463878,False,False
318,Udenar,Mariana,0.049918599204515156,910.2906049078279,40.08766047332936,0.11740593778478249,False,False
318,Udenar,UCC,0.07458102778356392,107.23,0.0,60.06849596805427,True,False
318,Udenar,HUDN,0.04991900171508657,910.2834473459134,40.087626415366834,0.11776418281410583,False,False
318,Udenar,Cesmag,0.07458137129683874,107.23,0.0,60.06877263795783,True,False
319,Udenar,HUDN,0.027586357287980867,912.6425526719022,22.14998427615761,0.0,False,True
319,Mariana,HUDN,0.027585210260216226,912.6425526719022,22.14906329022656,0.0,False,True
319,UCC,HUDN,0.027585895588371354,912.6425526719022,22.149613562511576,0.0,False,True
319,Udenar,Cesmag,0.11901649247835608,109.71,0.0,95.56221611570268,True,False
319,Mariana,Cesmag,0.11901154382850893,109.71,0.0,95.55824268364863,True,False
319,UCC,Cesmag,0.11901450055657779,109.71,0.0,95.56061673686453,True,False
320,Udenar,Cesmag,0.03278347758034197,151.63,0.0,24.948637958878116,True,False
320,Mariana,Cesmag,0.03278341931812634,151.63,0.0,24.948593620600676,True,False
320,UCC,Cesmag,0.032783372556549506,151.63,0.0,24.948558034453725,True,False
320,HUDN,Cesmag,0.03278306387831476,151.63,0.0,24.948323126442347,True,False
321,Udenar,Cesmag,0.12544217772115443,912.6425526719022,95.46307188029816,0.0,False,True
321,Mariana,Cesmag,0.12544131405519798,912.6425526719022,95.46241461966397,0.0,False,True
321,UCC,Cesmag,0.12544170135880564,912.6425526719022,95.4627093625711,0.0,False,True
321,HUDN,Cesmag,0.12544147353150362,912.6425526719022,95.46253598313442,0.0,False,True
323,Udenar,Cesmag,0.053916688860806014,151.63,0.0,41.0312770215787,True,False
323,Mariana,Cesmag,0.05391661801875992,151.63,0.0,41.03122310989236,True,False
323,UCC,Cesmag,0.053916525605154045,151.63,0.0,41.03115278197826,True,False
323,HUDN,Cesmag,0.05391683418194526,151.63,0.0,41.031387612789835,True,False
329,Udenar,Mariana,0.11344000118315495,864.4442859345297,67.47573330017052,5.467611435713552,False,False
329,Udenar,UCC,0.15214223560064635,269.63,0.0,97.82936728278156,True,False
329,Udenar,HUDN,0.11344267234206312,862.2271259634579,67.22580159152086,5.719260733071348,False,False
329,Udenar,Cesmag,0.15310842420746668,269.63,0.0,98.45063868521561,True,False
343,Udenar,Mariana,0.28457808560647524,912.6425526719022,224.14865556242333,0.0,False,True
343,Udenar,UCC,0.2845738999106517,912.6425526719022,224.1453586884232,0.0,False,True
343,Udenar,HUDN,0.4214976069816934,124.99,0.0,331.993666084229,True,False
343,Udenar,Cesmag,0.421917074167835,124.99,0.0,332.32406048415555,True,False
344,Udenar,Mariana,0.2214617801959997,912.6425526719022,174.43493649064288,0.0,False,True
344,UCC,Mariana,0.05582263981147549,912.6425526719022,43.968844744392825,0.0,False,True
344,HUDN,Mariana,0.06099570687029598,912.6425526719022,48.04342421841571,0.0,False,True
344,Udenar,Cesmag,2.411938685279335,124.99,0.0,1899.76966234838,True,False
344,UCC,Cesmag,0.6079640077418218,124.99,0.0,478.86440263048604,True,False
344,HUDN,Cesmag,0.6643038467677177,124.99,0.0,523.240620656357,True,False
345,Udenar,Mariana,0.49521256719656587,149.99,0.0,377.6751284876668,True,False
345,HUDN,Mariana,0.6380523200835281,149.99,0.0,486.6122306499323,True,False
345,Udenar,UCC,0.33824705294081403,912.6425526718839,257.96497835905365,6.1911322886170474e-12,False,True
345,HUDN,UCC,0.43581146953670474,912.6425526718839,332.3727297258528,7.976910478124577e-12,False,True
345,Udenar,Cesmag,0.3382403822130594,912.6425526718925,257.95989091150636,3.2685457527020447e-12,False,True
345,HUDN,Cesmag,0.43580287469607343,912.6425526718925,332.3661748487093,4.211329309005833e-12,False,True
346,Udenar,Mariana,0.15902958476497156,164.99,0.0,118.89887499988363,True,False
346,HUDN,Mariana,0.3605925071604753,164.99,0.0,269.5979084528905,True,False
346,Udenar,UCC,0.12340811363231936,405.4318854500779,29.67247952159233,62.59391165603542,False,False
346,HUDN,UCC,0.2798224064054656,405.4318854500779,67.2810269873081,141.92890945653266,False,False
346,Udenar,Cesmag,0.10942896826882316,912.6425526719022,81.81484746243822,0.0,False,True
346,HUDN,Cesmag,0.2481253163196726,912.6425526719022,185.51152612892642,0.0,False,True
347,HUDN,Udenar,0.32343319800725245,912.6425526719022,241.81565610895908,0.0,False,True
347,HUDN,Mariana,1.1483197638574443,164.99,0.0,858.5442027316142,True,False
347,HUDN,UCC,1.1483740881430753,164.99,0.0,858.5848184224383,True,False
347,HUDN,Cesmag,1.1483729499922373,164.99,0.0,858.5839674810588,True,False
348,Udenar,UCC,0.4462455352384095,912.6425526718294,340.3302965679798,3.2468635999132636e-11,False,True
348,Mariana,UCC,0.25320044634954797,912.6425526718294,193.10396674612934,1.8422757155316357e-11,False,True
