hora,vendedor,comprador,kWh,precio,prima_vendedor,ahorro_comprador,en_piso,en_techo
8,Udenar,Mariana,0.02162358600782316,280.0,0.0,13.68000064990967,True,False
8,HUDN,Mariana,0.14623383383437688,280.0,0.0,92.51374592397897,True,False
8,Udenar,UCC,0.01662736154916652,387.05393290673135,1.7800244477004374,8.739152006962906,False,False
8,HUDN,UCC,0.1124458646685924,387.05393290673135,12.037772051870883,59.10026680946667,False,False
8,Udenar,Cesmag,0.015761006963749154,912.6425526719022,9.971083678225892,0.0,False,True
8,HUDN,Cesmag,0.1065869681636943,912.6425526719022,67.43145162063833,0.0,False,True
9,Udenar,UCC,0.06643453498786707,912.6425526719022,42.02931380029502,0.0,False,True
9,Mariana,UCC,0.06643836494749743,912.6425526719022,42.0317367957322,0.0,False,True
9,HUDN,UCC,0.06643569730732368,912.6425526719022,42.03004913304307,0.0,False,True
9,Udenar,Cesmag,0.7284899976985344,280.0,0.0,460.87377173994895,True,False
9,Mariana,Cesmag,0.728531995242527,280.0,0.0,460.9003411733864,True,False
9,HUDN,Cesmag,0.7285027431496507,280.0,0.0,460.8818350546781,True,False
10,Udenar,Cesmag,1.5249288393826348,280.0,0.0,964.7348735900313,True,False
10,Mariana,Cesmag,1.5248527524186373,280.0,0.0,964.6867377389028,True,False
10,UCC,Cesmag,0.4353396913188513,280.0,0.0,275.41441359535605,True,False
10,HUDN,Cesmag,1.524912050213214,280.0,0.0,964.7242520470317,True,False
11,Udenar,Cesmag,1.4810002940313836,280.0,0.0,936.9438065238522,True,False
11,Mariana,Cesmag,1.480952952081805,280.0,0.0,936.9138559920224,True,False
11,UCC,Cesmag,1.2922501356676364,280.0,0.0,817.5324245193854,True,False
11,HUDN,Cesmag,1.4809632848858318,280.0,0.0,936.9203929635381,True,False
12,Udenar,UCC,0.37421747273861733,912.6425526719022,236.74589720778684,0.0,False,True
12,Mariana,UCC,0.022048296040446898,912.6425526719022,13.948690289094118,0.0,False,True
12,HUDN,UCC,0.3742302674999457,912.6425526719022,236.75399171825444,0.0,False,True
12,Udenar,Cesmag,1.435974768281897,280.0,0.0,908.4587429783027,True,False
12,Mariana,Cesmag,0.08460533015921182,280.0,0.0,53.52493204157284,True,False
12,HUDN,Cesmag,1.4360238652798902,280.0,0.0,908.4898038284415,True,False
13,Udenar,Cesmag,0.8542466123392667,280.0,0.0,540.4327574416385,True,False
13,Mariana,Cesmag,0.8542452733641037,280.0,0.0,540.4319103489735,True,False
13,UCC,Cesmag,0.8542424083243161,280.0,0.0,540.4300978028887,True,False
13,HUDN,Cesmag,0.8542323726389967,280.0,0.0,540.4237488013105,True,False
14,Udenar,Cesmag,1.0720781853422774,280.0,0.0,678.242279838799,True,False
14,Mariana,Cesmag,1.0720756302851666,280.0,0.0,678.2406634009462,True,False
14,UCC,Cesmag,1.0720549420318628,280.0,0.0,678.2275751315658,True,False
14,HUDN,Cesmag,1.0720579090074043,280.0,0.0,678.2294521665461,True,False
15,Udenar,Cesmag,1.8266412901086964,280.0,0.0,1155.6110085902624,True,False
15,Mariana,Cesmag,1.710989636739542,280.0,0.0,1082.4448513820746,True,False
15,UCC,Cesmag,0.043904958552870875,280.0,0.0,27.776145053842296,True,False
15,HUDN,Cesmag,1.0554974479322285,280.0,0.0,667.7525997985232,True,False
16,Udenar,UCC,0.23088437450227817,912.6425526719022,146.0672800571767,0.0,False,True
16,Mariana,UCC,0.2308454695824536,912.6425526719022,146.0426671493874,0.0,False,True
16,HUDN,UCC,0.23086911259646992,912.6425526719022,146.05762472612753,0.0,False,True
16,Udenar,Cesmag,0.9834550336531177,280.0,0.0,622.1755029283398,True,False
16,Mariana,Cesmag,0.9832893176355012,280.0,0.0,622.0706639239363,True,False
16,HUDN,Cesmag,0.9833900253635449,280.0,0.0,622.1343759180797,True,False
31,Udenar,Mariana,0.09880101222285596,280.0,0.0,62.505724579235405,True,False
31,Udenar,UCC,0.07410541123025123,860.2431410916765,42.99915658413138,3.883079943375811,False,False
31,Udenar,HUDN,0.09926455741118739,280.0,0.0,62.79898299046018,True,False
31,Udenar,Cesmag,0.0741051710018058,860.380903961842,43.00922613427493,3.8728584144953127,False,False
32,Udenar,UCC,0.7717017251238023,653.6224405690199,288.3250819320779,199.88626735155495,False,False
32,Mariana,UCC,0.30614191020308723,653.6224405690199,114.38148765053919,79.29691190019419,False,False
32,HUDN,UCC,1.3413762892043648,653.6224405690199,501.1682828939502,347.44343680186284,False,False
32,Udenar,Cesmag,0.9871810754813501,280.0,0.0,624.5327555419151,True,False
32,Mariana,Cesmag,0.39162475646358286,280.0,0.0,247.75848561863307,True,False
32,HUDN,Cesmag,1.715923710795798,280.0,0.0,1085.5663565880966,True,False
34,Udenar,UCC,1.011743772797237,912.6425526719022,640.072163072345,0.0,False,True
34,Mariana,UCC,0.5301851510402739,912.6425526719022,335.4176873428569,0.0,False,True
34,HUDN,UCC,0.7776070446414656,912.6425526719022,491.9473056976306,0.0,False,True
34,Udenar,Cesmag,2.9501461485830918,280.0,0.0,1866.387990194788,True,False
34,Mariana,Cesmag,1.5459681822928648,280.0,0.0,978.0452571952986,True,False
34,HUDN,Cesmag,2.267426288691828,280.0,0.0,1434.4703552733756,True,False
35,Udenar,Cesmag,3.568820862992619,280.0,0.0,2257.7879407923915,True,False
35,Mariana,Cesmag,3.5686641047165515,280.0,0.0,2257.6887688364677,True,False
35,UCC,Cesmag,1.6773121527314052,280.0,0.0,1061.1390419315996,True,False
35,HUDN,Cesmag,3.568802879559425,280.0,0.0,2257.77656370731,True,False
36,Udenar,UCC,0.2863740992581036,912.6425526719022,181.17244117376333,0.0,False,True
36,Mariana,UCC,0.2915129134845559,912.6425526719022,184.4234737236928,0.0,False,True
36,HUDN,UCC,0.3572420359258251,912.6425526719022,226.00651352982138,0.0,False,True
