hora,vendedor,comprador,kWh,precio,prima_vendedor,ahorro_comprador,en_piso,en_techo
14,HUDN,Cesmag,1.0720579090069051,293.44,0.0,540.8532150939837,True,False
15,Udenar,Cesmag,1.826641256925265,293.44,0.0,921.5405141187963,True,False
15,Mariana,Cesmag,1.7109896102673905,293.44,0.0,863.1942583798987,True,False
15,UCC,Cesmag,0.0439049831596333,293.44,0.0,22.150064004035002,True,False
15,HUDN,Cesmag,1.0554974829810393,293.44,0.0,532.4984801639343,True,False
16,Udenar,UCC,0.23070864355247467,797.94,116.39251067222348,0.0,False,True
16,Mariana,UCC,0.2306697682440362,797.94,116.37289807911628,0.0,False,True
16,HUDN,UCC,0.23069339326270147,797.94,116.3848169010329,0.0,False,True
16,Udenar,Cesmag,0.9836307646028675,293.44,0.0,496.2417207421467,True,False
16,Mariana,Cesmag,0.9834650189738487,293.44,0.0,496.15810207230675,True,False
16,HUDN,Cesmag,0.983565744697356,293.44,0.0,496.2089181998162,True,False
31,Udenar,Mariana,0.0985042321113337,238.89848183530682,3.373620404165859,55.067955465167316,False,False
31,Udenar,UCC,0.07464438796522677,797.94,44.285768935889394,0.0,False,True
31,Udenar,HUDN,0.09847929328137765,247.3570539935951,4.205760495418881,54.22101941548967,False,False
31,Udenar,Cesmag,0.07464823850816635,797.94,44.28805342451002,0.0,False,True
32,Udenar,UCC,0.7717025210136703,204.65,0.0,457.8433886922005,True,False
32,Mariana,UCC,0.3061422259404068,204.65,0.0,181.63112122818399,True,False
32,HUDN,UCC,1.341377672625274,204.65,0.0,795.8259593918489,True,False
32,Udenar,Cesmag,0.9871802795917861,204.65,0.0,585.6841880790108,True,False
32,Mariana,Cesmag,0.3916244407261665,204.65,0.0,232.34686443842733,True,False
32,HUDN,Cesmag,1.7159223273747954,204.65,0.0,1018.0395576081925,True,False
34,Udenar,UCC,1.008858262730463,797.94,598.5455186953565,0.0,False,True
34,Mariana,UCC,0.5286730541721448,797.94,313.65643630979184,0.0,False,True
34,HUDN,UCC,0.7753892964182912,797.94,460.03071567200806,0.0,False,True
34,Udenar,Cesmag,2.953031658649967,204.65,0.0,1752.0041527604392,True,False
34,Mariana,Cesmag,1.5474802791613491,204.65,0.0,918.1045748236369,True,False
34,HUDN,Cesmag,2.2696440369151425,204.65,0.0,1346.557110661385,True,False
35,Udenar,Cesmag,3.5688208905064527,204.65,0.0,2117.3457461285734,True,False
35,Mariana,Cesmag,3.568664132229312,204.65,0.0,2117.2527430103287,True,False
35,UCC,Cesmag,1.6773120701911122,204.65,0.0,995.132478123685,True,False
35,HUDN,Cesmag,3.568802907073097,204.65,0.0,2117.335076737398,True,False
36,Udenar,UCC,0.2865094550746903,797.94,169.98319460126302,0.0,False,True
36,Mariana,UCC,0.2916507034887538,797.94,173.03344587284278,0.0,False,True
36,HUDN,UCC,0.3574108906449713,797.94,212.04830731075504,0.0,False,True
36,Udenar,Cesmag,2.6073378393065694,204.65,0.0,1546.9074666821948,True,False
36,Mariana,Cesmag,2.6541250267918777,204.65,0.0,1574.6658371453534,True,False
36,HUDN,Cesmag,3.252566084692942,204.65,0.0,1929.7149323874758,True,False
37,Udenar,Cesmag,0.8188855884434036,204.65,0.0,485.836630767587,True,False
37,Mariana,Cesmag,0.818872155660797,204.65,0.0,485.8286612319943,True,False
37,UCC,Cesmag,0.8188599823954741,204.65,0.0,485.8214389554109,True,False
37,HUDN,Cesmag,0.818882273500332,204.65,0.0,485.83466404501206,True,False
38,Udenar,Cesmag,1.4169600091670915,231.85,0.0,802.1268915893988,True,False
38,Mariana,Cesmag,1.416873338641362,231.85,0.0,802.0778282714886,True,False
38,UCC,Cesmag,0.8796211934007151,231.85,0.0,497.94476137221085,True,False
38,HUDN,Cesmag,1.4169454587908596,231.85,0.0,802.1186547669178,True,False
39,Udenar,UCC,0.9147143577257357,295.65,0.0,459.4518747420599,True,False
39,Mariana,UCC,0.5143883219454785,295.65,0.0,258.3721102299944,True,False
39,HUDN,UCC,1.5023832977983336,295.65,0.0,754.6321066511251,True,False
39,Udenar,Cesmag,0.9147143991618577,295.65,0.0,459.45189555500957,True,False
39,Mariana,Cesmag,0.5143883452473277,295.65,0.0,258.37212193428024,True,False
39,HUDN,Cesmag,1.5023833658529369,295.65,0.0,754.6321408342718,True,False
40,Udenar,Mariana,0.016493620403434304,295.65,0.0,8.284580592441017,True,False
40,HUDN,Mariana,0.13476096426398576,295.65,0.0,67.68908474015741,True,False
40,Udenar,UCC,0.01372787911579336,430.66027905981787,1.8534047903227076,5.04197161074914,False,False
40,HUDN,UCC,0.11216350211135401,430.66027905981787,15.143225720380377,41.19537975513163,False,False
40,Udenar,Cesmag,0.012831812708576423,797.94,6.445291205390853,0.0,False,True
40,HUDN,Cesmag,0.10484220029132207,797.94,52.661188784328175,0.0,False,True
55,Udenar,Mariana,0.3139229944204319,797.94,179.90298964246114,0.0,False,True
55,HUDN,Mariana,0.261266598398947,797.94,149.72666221046856,0.0,False,True
55,Udenar,UCC,0.41807125559888836,224.86,0.0,239.58827515861097,True,False
55,HUDN,UCC,0.3479453778751921,224.86,0.0,199.4005371527151,True,False
55,Udenar,Cesmag,0.35347949555403746,462.28419214173226,83.92458367058438,118.64744564152342,False,False
55,HUDN,Cesmag,0.29418802406007666,462.28419214173226,69.8473539502362,98.74591887811255,False,False
56,Udenar,Mariana,0.06543672479299562,797.9399999999739,37.50047824436822,1.7110376918923285e-12,False,True
56,HUDN,Mariana,1.010067895653235,797.9399999999739,578.8497096409295,2.6411227736417008e-11,False,True
56,Udenar,UCC,0.08714898973983118,224.86,0.0,49.943343040102455,True,False
56,HUDN,UCC,1.3452139750779741,224.86,0.0,770.9152248376855,True,False
56,Udenar,Cesmag,0.08714858868250179,224.86,0.0,49.94311320216813,True,False
56,HUDN,Cesmag,1.3452077844399262,224.86,0.0,770.9116771068329,True,False
57,Udenar,Mariana,0.41807073026810165,797.9399999999652,239.5879741020291,1.4591445755321183e-11,False,True
57,HUDN,Mariana,1.0273809302245547,797.9399999999652,588.771463493052,3.585750455146561e-11,False,True
57,Udenar,UCC,0.5567679949254624,224.86,0.0,319.072602531884,True,False
57,HUDN,UCC,1.3682202163197277,224.86,0.0,784.0996415685096,True,False
57,Udenar,Cesmag,0.5567727831955677,224.86,0.0,319.07534659371595,True,False
57,HUDN,Cesmag,1.3682319831707521,224.86,0.0,784.1063849154947,True,False
58,Udenar,Cesmag,0.8311729862817483,249.38,0.0,455.9482533547159,True,False
58,Mariana,Cesmag,0.021476604967753606,249.38,0.0,11.78120642111092,True,False
58,UCC,Cesmag,0.8304773656627146,249.38,0.0,455.56666370793874,True,False
58,HUDN,Cesmag,0.8311730430877824,249.38,0.0,455.94828451623397,True,False
59,Udenar,UCC,1.0433262713314093,444.86,0.0,368.37763988169405,True,False
59,Mariana,UCC,0.08181695931114935,444.86,0.0,28.887931993580615,True,False
59,HUDN,UCC,1.0432901026907422,444.86,0.0,368.3648694580473,True,False
59,Udenar,Cesmag,0.6897504027662773,444.86,0.0,243.5370722087172,True,False
59,Mariana,Cesmag,0.05408977247924044,444.86,0.0,19.098016866970216,True,False
59,HUDN,Cesmag,0.689726491421228,444.86,0.0,243.52862959100722,True,False
60,Udenar,Mariana,0.12362712765815707,444.86,0.0,43.650266233542105,True,False
60,UCC,Mariana,0.12362288691589268,444.86,0.0,43.64876891226339,True,False
60,HUDN,Mariana,0.12362622354696028,444.86,0.0,43.64994700996074,True,False
60,Cesmag,Mariana,0.12461042854565318,444.86,0.0,43.99745011089923,True,False
62,Udenar,Cesmag,0.1136357476379704,520.78,0.0,31.495283815339885,True,False
62,Mariana,Cesmag,0.11363019287140377,520.78,0.0,31.49374425623828,True,False
62,UCC,Cesmag,0.11363030390594246,520.78,0.0,31.493775030571022,True,False
62,HUDN,Cesmag,0.11363708891802503,520.78,0.0,31.495655564519826,True,False
63,Udenar,Mariana,1.593672802582584,520.78,0.0,441.7023539637891,True,False
63,UCC,Mariana,0.1063890659660985,520.78,0.0,29.48679352316387,True,False
63,HUDN,Mariana,1.5935549658646246,520.78,0.0,441.6696943390395,True,False
63,Udenar,Cesmag,0.40977566960235196,539.9088639103237,7.838543017585171,105.73488156940273,False,False
63,UCC,Cesmag,0.027355458669784942,539.9088639103237,0.5232788460988016,7.058560078818795,False,False
63,HUDN,Cesmag,0.40974537064786204,539.9088639103237,7.837963433008109,105.72706349575337,False,False
64,Udenar,Mariana,0.25162015341370303,520.78,0.0,69.73904172014196,True,False
64,HUDN,Mariana,0.2515930749454182,520.78,0.0,69.73153665187213,True,False
64,Cesmag,Mariana,0.15463677164099804,520.78,0.0,42.85912762801903,True,False
64,Udenar,UCC,0.9964466616018532,520.78,0.0,276.1751567295697,True,False
64,HUDN,UCC,0.9963394275470404,520.78,0.0,276.1454357389378,True,False
64,Cesmag,UCC,0.6123805775176896,520.78,0.0,169.7274008648029,True,False
79,Udenar,Mariana,0.5399794888554106,797.94,370.56632402191406,0.0,False,True
79,Udenar,UCC,0.7610019461639181,111.68,0.0,522.2451955744505,True,False
79,Udenar,HUDN,0.6208098387520502,451.96039966073687,211.24942004386526,214.78753989811676,False,False
79,Udenar,Cesmag,0.5399753928955848,797.94,370.56351312852405,0.0,False,True
80,Udenar,Mariana,0.5087810913554367,600.6510935347312,250.0359359055098,100.37686514372015,False,False
80,HUDN,Mariana,0.2818577600828776,600.6510935347312,138.5164858363793,55.607409265501026,False,False
80,Udenar,UCC,0.6400963434159807,109.21,0.0,440.85355460088834,True,False
80,HUDN,UCC,0.3546046127696558,109.21,0.0,244.22683495284505,True,False
80,Udenar,Cesmag,0.4536892340101033,797.94,312.46938613977846,0.0,False,True
80,HUDN,Cesmag,0.2513376250326412,797.94,173.10376248873095,0.0,False,True
81,Udenar,Mariana,0.5116877979431933,797.94,352.4147370774155,0.0,False,True
81,UCC,Mariana,0.02222245703128462,797.94,15.305272831156655,0.0,False,True
81,HUDN,Mariana,0.2797167384259176,797.94,192.64930925608223,0.0,False,True
81,Udenar,Cesmag,2.4440455353902286,109.21,0.0,1683.2874815893122,True,False
81,UCC,Cesmag,0.1061442096353178,109.21,0.0,73.10470150213243,True,False
81,HUDN,Cesmag,1.3360499282407632,109.21,0.0,920.1776670772608,True,False
82,Udenar,UCC,0.15474181453084349,797.94,106.19311763993664,0.0,False,True
82,Mariana,UCC,0.10874333576037923,797.94,74.62620159891785,0.0,False,True
82,HUDN,UCC,0.18330071293926717,797.94,125.79194726170148,0.0,False,True
82,Udenar,Cesmag,2.049258185470455,111.68,0.0,1406.3239223609544,True,False
82,Mariana,Cesmag,1.440096664227289,111.68,0.0,988.2807367926193,True,False
82,HUDN,Cesmag,2.427465953738425,111.68,0.0,1665.8727854125314,True,False
83,Udenar,Mariana,0.05310020171654337,797.94,36.44054442999506,0.0,False,True
83,HUDN,Mariana,0.09162584066659904,797.94,62.879149415860255,0.0,False,True
83,Udenar,UCC,0.5649062493547269,797.94,387.6725626821749,0.0,False,True
83,HUDN,UCC,0.9747610804052457,797.94,668.9395390389038,0.0,False,True
83,Udenar,Cesmag,1.5033935489286951,111.68,0.0,1031.7188568878064,True,False
83,HUDN,Cesmag,2.594146412261564,111.68,0.0,1780.2589168786208,True,False
84,HUDN,Udenar,0.49527527418092526,111.68,0.0,339.8876096594018,True,False
84,HUDN,Mariana,0.3514559509742706,797.94,241.19016091560295,0.0,False,True
84,HUDN,UCC,0.4953126273530911,111.68,0.0,339.9132436473323,True,False
84,HUDN,Cesmag,0.3514561474917917,797.94,241.19029577771698,0.0,False,True
85,HUDN,Udenar,0.39124842438184576,797.94,191.4495915027686,0.0,False,True
85,HUDN,Mariana,0.6346532626273967,308.61,0.0,310.5548810014641,True,False
85,HUDN,UCC,0.6346294245326748,308.61,0.0,310.54321630657375,True,False
85,HUDN,Cesmag,0.6346688884582143,308.61,0.0,310.56252718925805,True,False
86,Udenar,Mariana,0.36157941921465003,308.61,0.0,176.9316572043047,True,False
86,HUDN,Mariana,0.6220319157210611,308.61,0.0,304.37887731978685,True,False
86,Udenar,UCC,0.31270716701152546,502.656534725866,60.67974214252914,92.33725589122062,False,False
86,HUDN,UCC,0.5379560556291156,502.656534725866,104.38850842962508,158.8495282713701,False,False
86,Udenar,Cesmag,0.283113413751861,797.94,138.53588675119815,0.0,False,True
86,HUDN,Cesmag,0.4870453620051324,797.94,238.32590698997146,0.0,False,True
87,Udenar,Mariana,0.08892872450957127,797.94,43.515492764268515,0.0,False,True
87,HUDN,Mariana,0.0699430066270987,797.94,34.22521143283821,0.0,False,True
87,Udenar,UCC,1.2571071122940372,308.61,0.0,615.1402232588413,True,False
87,HUDN,UCC,0.9887227279045685,308.61,0.0,483.8116924455425,True,False
87,Udenar,Cesmag,1.2571641631964603,308.61,0.0,615.168139976924,True,False
87,HUDN,Cesmag,0.9887675988016682,308.61,0.0,483.83364912162034,True,False
88,Udenar,Mariana,0.0014750179839626123,586.8061357754323,0.20384178558290153,0.3114262467547579,False,False
88,Udenar,UCC,0.0014750797345949257,586.8056412443275,0.20384958980885814,0.31144001387718734,False,False
88,Udenar,HUDN,0.001474830496778292,586.8076372737996,0.2038180900341041,0.31138444740545673,False,False
88,Udenar,Cesmag,0.0014750717846642265,586.8057049114631,0.20384858507668263,0.3114382414600717,False,False
105,HUDN,Udenar,0.2525308028104183,221.88448244475947,28.769441011536514,145.4717623115959,False,False
105,HUDN,Mariana,0.2525702518650601,157.32280104958954,12.467575093859686,161.8008472879945,False,False
105,HUDN,UCC,0.18648048443731902,797.94,128.6678046520614,0.0,False,True
105,HUDN,Cesmag,0.18598512755385505,797.94,128.3260183096089,0.0,False,True
106,Udenar,Mariana,0.1831288715920953,108.06,0.0,126.33694593395472,True,False
106,HUDN,Mariana,0.5305356908275546,108.06,0.0,366.0059623881134,True,False
106,Udenar,UCC,0.1534563947802098,444.35516308325674,51.60664330877928,54.25985432219186,False,False
106,HUDN,UCC,0.4445726864859613,444.35516308325674,149.50764410415792,157.19416084877707,False,False
106,Udenar,Cesmag,0.12971473362809116,797.94,89.48760043534755,0.0,False,True
106,HUDN,Cesmag,0.3757916226860846,797.94,259.2511246586761,0.0,False,True
108,HUDN,Udenar,0.09625028445897922,194.3126007769204,7.887961136931749,58.09930888245523,False,False
108,HUDN,Mariana,0.09625433202487067,191.66042568414767,7.633009503515532,58.35703544609531,False,False
108,HUDN,UCC,0.07113398824248884,797.94,48.768039659285506,0.0,False,True
108,HUDN,Cesmag,0.0711280619402939,797.94,48.7639767050267,0.0,False,True
110,HUDN,Udenar,0.06592397770688065,450.85914909791194,15.063572811171943,22.880950277354422,False,False
110,HUDN,Mariana,0.06585625054416204,527.8095250741129,20.115760451876085,17.789780236332707,False,False
110,HUDN,UCC,0.0658344308189755,552.590216012564,21.74051831041448,16.15246338037144,False,False
110,HUDN,Cesmag,0.06581867426331184,570.1183672064739,22.888994693504088,14.994917838972942,False,False
126,Udenar,Mariana,0.021664611307149584,495.8857506460429,8.351398952191307,6.54388790592632,False,False
126,Udenar,UCC,0.021664941493749323,495.73203347306713,8.348195960861455,6.547317913750955,False,False
126,Udenar,HUDN,0.021667363488675703,494.60397462425914,8.324687171977757,6.5724919210263355,False,False
126,Udenar,Cesmag,0.0216697503770917,493.4914085822695,8.301495195586226,6.597324978679403,False,False
127,Udenar,Mariana,0.4820921447810903,113.02,0.0,330.1945518034644,True,False
127,HUDN,Mariana,0.35561772047037676,113.02,0.0,243.56968910457047,True,False
127,Udenar,UCC,0.48305369737748105,113.02,0.0,330.85313840778434,True,False
127,HUDN,UCC,0.3563270146294766,113.02,0.0,244.05549886002112,True,False
127,Udenar,Cesmag,0.2519541578414694,797.94,172.56844178877924,0.0,False,True
127,HUDN,Cesmag,0.18585526490015175,797.94,127.29598803541195,0.0,False,True
128,Udenar,UCC,0.11070981888322794,502.65857592429256,31.425931529029434,32.6905529790032,False,False
128,Mariana,UCC,0.110700051675182,502.65857592429256,31.42315902326276,32.68766890390215,False,False
128,HUDN,UCC,0.11070288543928444,502.65857592429256,31.423963411505383,32.68850566180181,False,False
128,Udenar,Cesmag,0.14976994563363089,218.8,0.0,86.73776631426101,True,False
128,Mariana,Cesmag,0.14975673240444373,218.8,0.0,86.73011400470956,True,False
128,HUDN,Cesmag,0.1497605659642744,218.8,0.0,86.73233417254988,True,False
129,Udenar,Mariana,0.33726632032959003,201.8,0.0,201.05794420128183,True,False
129,HUDN,Mariana,0.3372256757145699,201.8,0.0,201.03371432048374,True,False
129,Udenar,UCC,0.15729087423281807,531.3964274650298,51.84251021998814,41.92487154516403,False,False
129,HUDN,UCC,0.15727191880617086,531.3964274650298,51.83626257908414,41.91981909802656,False,False
129,Udenar,Cesmag,0.1527434758306001,797.94,91.05649568165396,0.0,False,True
129,HUDN,Cesmag,0.15272506841956626,797.94,91.04552228764025,0.0,False,True
137,Udenar,Mariana,0.27557148473575305,711.2152648649909,69.28287782407814,23.8988640244694,False,False
137,Udenar,UCC,0.32470717699313506,459.8,0.0,109.7964848284587,True,False
137,Udenar,HUDN,0.27556000097189537,728.6245198176139,74.07728494221098,19.10057378642573,False,False
137,Udenar,Cesmag,0.3018280039466194,459.8,0.0,102.0601212545099,True,False
151,Udenar,HUDN,0.08840943289679193,689.8657419302139,51.47866813360897,9.554783866691336,False,False
151,Mariana,HUDN,0.08836664962656905,689.8657419302139,51.45375647319775,9.5501600965042,False,False
151,UCC,HUDN,0.088380146042749,689.8657419302139,51.461615108942325,9.55161871166945,False,False
151,Udenar,Cesmag,0.17538446968393892,107.59,0.0,121.07666864630724,True,False
151,Mariana,Cesmag,0.1752995972780594,107.59,0.0,121.01807698090832,True,False
151,UCC,Cesmag,0.17532637113856708,107.59,0.0,121.03656031550979,True,False
152,Udenar,Cesmag,0.0791681940660023,107.59,0.0,54.65376277346469,True,False
152,Mariana,Cesmag,0.0791678483980733,107.59,0.0,54.6535241416099,True,False
152,UCC,Cesmag,0.07916719818667133,107.59,0.0,54.65307526816855,True,False
152,HUDN,Cesmag,0.0791634260159204,107.59,0.0,54.65047115009065,True,False
154,Udenar,Cesmag,0.10640035272777547,797.94,73.44071546329246,0.0,False,True
154,Mariana,Cesmag,0.10639997430604752,797.94,73.44045426526318,0.0,False,True
154,UCC,Cesmag,0.10640013977352691,797.94,73.44056847588148,0.0,False,True
154,HUDN,Cesmag,0.1063995331926253,797.94,73.44014979554576,0.0,False,True
155,Udenar,Cesmag,0.0596919778058619,216.11,0.0,34.73058344678463,True,False
155,Mariana,Cesmag,0.05969194016632084,216.11,0.0,34.730561546970456,True,False
155,UCC,Cesmag,0.05969170804303318,216.11,0.0,34.730426490678,True,False
155,HUDN,Cesmag,0.05969104065144656,216.11,0.0,34.730038182231155,True,False
156,Udenar,Cesmag,0.0597919973072602,110.48,0.0,41.1046064688491,True,False
156,Mariana,Cesmag,0.05979176288790844,110.48,0.0,41.10444531492154,True,False
156,UCC,Cesmag,0.059791839449892525,110.48,0.0,41.10449794822312,True,False
156,HUDN,Cesmag,0.05979106702160546,110.48,0.0,41.10396693467289,True,False
159,Udenar,Cesmag,0.06845906266797545,297.61,0.0,34.25212282466816,True,False
159,Mariana,Cesmag,0.0684580031253353,297.61,0.0,34.25159270369901,True,False
159,UCC,Cesmag,0.06845839204748333,297.61,0.0,34.25178729311734,True,False
159,HUDN,Cesmag,0.06845787549253886,297.61,0.0,34.25152884518197,True,False
160,Udenar,Cesmag,0.13151205290624218,457.11,0.0,44.823252992034526,True,False
160,Mariana,Cesmag,0.13150631192485807,457.11,0.0,44.82129629334938,True,False
160,UCC,Cesmag,0.1315091760980154,457.11,0.0,44.82227248948659,True,False
160,HUDN,Cesmag,0.13150579240421933,457.11,0.0,44.82111922513008,True,False
161,Udenar,Mariana,0.07700698653830641,793.9498390298912,38.221635302600006,0.30727027211084645,False,False
161,Udenar,UCC,0.09869339428867259,297.61,0.0,49.37926596445156,True,False
161,Udenar,HUDN,0.07700624344977804,793.9768327307374,38.22334516165842,0.30518862356902876,False,False
161,Udenar,Cesmag,0.09869337572325061,297.61,0.0,49.37925667561398,True,False
175,HUDN,Udenar,0.2420381921322665,107.22,0.0,167.18062006959912,True,False
175,HUDN,Mariana,0.18406609133276175,250.29325924909023,26.33493560421894,100.80319500114628,False,False
175,HUDN,UCC,0.17136893099518552,797.94,118.36794801699455,0.0,False,True
175,HUDN,Cesmag,0.06676011887311545,797.94,46.112549308038304,0.0,False,True
176,Mariana,Udenar,0.21160362371689911,797.94,146.15885497373657,0.0,False,True
176,HUDN,Udenar,0.21160241332012336,797.94,146.15801892847563,0.0,False,True
176,Mariana,UCC,0.14204659132160957,797.94,98.11442155766217,0.0,False,True
176,HUDN,UCC,0.1420457787989068,797.94,98.11386033198092,0.0,False,True
176,Mariana,Cesmag,1.137554049890674,107.22,0.0,785.7313333404863,True,False
176,HUDN,Cesmag,1.1375475429518271,107.22,0.0,785.7268388676861,True,False
177,Udenar,UCC,0.2433737764707285,689.3903317394252,141.68499218464072,26.418142699220887,False,False
177,Mariana,UCC,0.24345338200238095,689.3903317394252,141.7313361634111,26.426783853273466,False,False
177,HUDN,UCC,0.2434497487012045,689.3903317394252,141.7292209632599,26.42638945963607,False,False
177,Udenar,Cesmag,0.24367799575256285,107.56111733131452,0.0831227876111855,168.23014243859905,False,False
177,Mariana,Cesmag,0.2437577007911427,107.56111733131452,0.08314997638123817,168.28516911407687,False,False
177,HUDN,Cesmag,0.24375406294864416,107.56111733131452,0.08314873545011332,168.28265762443738,False,False
178,Udenar,UCC,0.058897201204422045,797.93999464965,40.68147450079775,3.1512064514198796e-07,False,False
178,Mariana,UCC,0.058895871574614386,797.93999464965,40.68055609890412,3.1511353115704093e-07,False,False
178,HUDN,UCC,0.058889301372473814,797.93999464965,40.676017928916735,3.150783782754963e-07,False,False
178,Udenar,Cesmag,1.2627385009240844,107.22001152638418,1.4554809086703134e-05,872.1987228034745,False,False
178,Mariana,Cesmag,1.2627099940554878,107.22001152638418,1.4554480505583781e-05,872.1790325395261,False,False
178,HUDN,Cesmag,1.2625691308689302,107.22001152638418,1.455285686237801e-05,872.0817355209307,False,False
179,Udenar,Cesmag,0.2718520372149231,797.94,187.74645394137025,0.0,False,True
179,Mariana,Cesmag,0.2718503416512186,797.94,187.7452829511646,0.0,False,True
179,UCC,Cesmag,0.2715793790055752,797.94,187.55815072883038,0.0,False,True
179,HUDN,Cesmag,0.2718182421282785,797.94,187.72311437863172,0.0,False,True
180,Udenar,Mariana,0.10783456024024025,471.66787118241695,39.300075919447664,35.18341152969109,False,False
180,HUDN,Mariana,0.10783530007644399,471.66787118241695,39.30034555117714,35.183652917624265,False,False
180,Udenar,UCC,0.36294658669149044,797.9399790231345,250.69445874606453,7.613481763561382e-06,False,False
180,HUDN,UCC,0.36294907681147326,797.9399790231345,250.69617872168683,7.613533998473552e-06,False,False
180,Udenar,Cesmag,0.35636268228241325,797.9399795645032,246.14682462366002,7.2824484612070405e-06,False,False
180,HUDN,Cesmag,0.35636512723127084,797.9399795645032,246.14851339868497,7.2824984249516495e-06,False,False
181,Udenar,UCC,0.030023895885565234,107.22,0.0,20.73810536607762,True,False
181,Mariana,UCC,0.030019611285392357,107.22,0.0,20.73514590704621,True,False
181,HUDN,UCC,0.030023673042052976,107.22,0.0,20.737951443606832,True,False
181,Cesmag,UCC,0.03026615312030912,107.22,0.0,20.905437283259918,True,False
182,Udenar,Cesmag,0.18326264357584057,797.94,125.75849127461332,0.0,False,True
182,Mariana,Cesmag,0.18326033334476596,797.94,125.75690594784531,0.0,False,True
182,UCC,Cesmag,0.0801483163749885,797.94,54.99937766284461,0.0,False,True
182,HUDN,Cesmag,0.1832620400377394,797.94,125.75807711469754,0.0,False,True
183,Udenar,Mariana,0.12962548911228597,174.54458325880216,8.143667333197763,80.80793580543512,False,False
183,Udenar,UCC,0.09571152932931065,797.94,65.67916565635956,0.0,False,True
183,Udenar,HUDN,0.12958381463831564,210.7377366817073,12.831096036067906,76.09190924503707,False,False
183,Udenar,Cesmag,0.09584583358675627,797.94,65.7713279239039,0.0,False,True
199,Udenar,Mariana,0.086506301651765,797.94,60.409945632477054,0.0,False,True
199,Udenar,UCC,0.0865105281499939,797.94,60.41289712298524,0.0,False,True
199,Udenar,HUDN,0.11744711065974854,195.44896171227046,11.256009141736433,70.76083164528578,False,False
199,Udenar,Cesmag,0.11746939287182098,176.67312591154706,9.05255861363413,72.97984251054463,False,False
200,HUDN,Udenar,0.1474671365808925,192.89229300729852,13.756072643486124,89.22465284504854,False,False
200,HUDN,Mariana,0.14748005929069716,179.23326586648446,11.742843970908071,91.24690583356448,False,False
200,HUDN,UCC,0.10864115532432721,797.94,75.86737799763742,0.0,False,True
200,HUDN,Cesmag,0.10857831547074817,797.94,75.82349504268757,0.0,False,True
201,HUDN,Udenar,0.5256279378475662,99.61,0.0,367.06175783709097,True,False
201,HUDN,Mariana,0.5256337360574858,99.61,0.0,367.0658069010241,True,False
